product_type,brand,price_layer,target,target_c,target_o,target_B
Type_E,Brand8,1,soso,127.28348792718006,10,1
Type_C,Brand8,5,soso,131.99866331359954,10,1
Type_B,Brand4,2,soso,86.8529418695851,10000,1
Type_B,Brand4,4,dislike,28.252644583102196,1000,0
Type_C,Brand9,5,dislike,34.53785737885558,1000,0
Type_B,Brand10,4,soso,53.014898646176164,1000,0
Type_F,Brand2,3,like,49.497039236795615,100,0
Type_C,Brand9,2,dislike,12.333689397543031,10,0
Type_B,Brand8,4,like,113.71172954623496,1000,1
Type_A,Brand3,4,like,84.63307183635246,1000,1
Type_A,Brand2,2,soso,108.97433093733684,100,1
Type_B,Brand2,3,soso,58.08192682958227,1000,0
Type_E,Brand1,3,like,70.64643519398003,1000,1
Type_F,Brand10,4,like,68.12606128533429,1000,1
Type_A,Brand9,2,soso,122.94739273596852,1000,1
Type_F,Brand1,1,dislike,78.0294289263981,10,1
Type_D,Brand2,1,dislike,46.7271447523015,10,0
Type_F,Brand7,5,dislike,73.5829241886023,10000,1
Type_C,Brand5,2,soso,58.4623876091303,10,0
Type_D,Brand11,3,soso,72.8100708931197,1000,1
Type_B,Brand1,5,soso,65.63802943920369,10,1
Type_B,Brand4,3,soso,113.38890465785147,100,1
Type_E,Brand6,5,soso,126.94388286840751,10,1
Type_A,Brand8,3,like,84.20678841261511,10000,1
Type_F,Brand2,4,like,88.19325201250884,10000,1
Type_A,Brand10,3,soso,101.82492868070992,1000,1
Type_F,Brand3,2,soso,101.78765279708128,10,1
Type_D,Brand7,5,soso,69.22044704063805,10,1
Type_A,Brand1,1,like,32.578286754252034,100,0
Type_B,Brand7,4,like,47.53481370947011,10000,0
Type_E,Brand1,3,dislike,38.438229535040634,100,0
Type_C,Brand8,1,like,65.42287840690861,10000,1
Type_D,Brand6,5,dislike,73.03556353160702,1000,1
Type_F,Brand10,4,dislike,12.338716372532248,10,0
Type_D,Brand7,4,soso,100.847715692138,100,1
Type_C,Brand2,4,soso,76.32324841105054,10000,1
Type_B,Brand6,1,dislike,26.48977321898083,10000,0
Type_D,Brand5,5,soso,75.42276090641099,10,1
Type_A,Brand3,3,dislike,42.537363281679156,10000,0
Type_A,Brand9,5,soso,124.1210703297103,10000,1
Type_A,Brand5,4,like,52.56550377846557,100,0
Type_E,Brand8,5,soso,96.38564036311857,10,1
Type_C,Brand4,3,dislike,74.35192251808475,100,1
Type_B,Brand6,5,dislike,90.73615267667931,100,1
Type_A,Brand4,4,like,33.84860825924144,10,0
Type_A,Brand4,4,dislike,77.7618939223936,10000,1
Type_E,Brand9,3,like,52.08435765778067,1000,0
Type_A,Brand5,2,like,103.18578287864868,100,1
Type_F,Brand1,5,like,43.69414268850583,10000,0
Type_E,Brand11,4,like,88.5621837122695,10000,1
Type_F,Brand7,5,dislike,74.5585726195508,1000,1
Type_C,Brand3,3,like,75.72546336866185,100,1
Type_D,Brand11,1,dislike,40.62289165505583,1000,0
Type_A,Brand3,1,like,44.53462374950508,1000,0
Type_A,Brand6,4,soso,60.02459220663878,100,0
Type_C,Brand3,3,dislike,75.98557537943954,100,1
Type_D,Brand1,3,like,36.16641577173355,10,0
Type_E,Brand6,5,soso,101.10489833168333,100,1
Type_D,Brand7,4,like,33.48716497546855,1000,0
Type_A,Brand5,1,like,70.63697858660063,10000,1
Type_C,Brand1,3,soso,62.897440756015286,10,0
Type_F,Brand2,3,soso,106.95801398237282,10,1
Type_B,Brand2,1,like,52.075543359168016,10,0
Type_C,Brand10,5,soso,81.13606482713209,10,1
Type_E,Brand8,5,like,96.37739736676707,1000,1
Type_E,Brand8,5,dislike,62.91480171750867,100,0
Type_A,Brand8,5,like,93.1962322309318,1000,1
Type_C,Brand2,4,dislike,70.8932492272956,1000,1
Type_B,Brand5,5,soso,127.55172053382606,100,1
Type_C,Brand5,5,soso,118.12448298368727,10,1
Type_E,Brand4,4,like,93.91820792551286,1000,1
Type_C,Brand8,3,soso,56.830476801466354,10,0
Type_A,Brand8,2,like,40.937132396691645,10000,0
Type_E,Brand9,5,like,77.68706019379404,100,1
Type_C,Brand4,2,like,59.531392213549246,10,0
Type_C,Brand1,1,dislike,54.94549071071245,100,0
Type_A,Brand11,2,dislike,73.68344819083809,10,1
Type_A,Brand9,1,dislike,38.96502110977094,10000,0
Type_C,Brand1,2,soso,125.20939316024793,100,1
Type_B,Brand4,5,dislike,47.91767867430079,10000,0
Type_E,Brand11,2,dislike,39.45043521156623,10000,0
Type_C,Brand10,3,soso,95.05851744135865,10000,1
Type_A,Brand1,2,soso,95.07651112730775,100,1
Type_E,Brand3,1,dislike,84.83441758434502,10000,1
Type_A,Brand3,3,dislike,27.438786036088462,100,0
Type_E,Brand7,2,dislike,55.61403635297933,10,0
Type_C,Brand3,1,dislike,80.78081810081953,1000,1
Type_F,Brand6,1,dislike,68.45491916570333,10000,1
Type_F,Brand10,5,soso,98.86292352191568,10,1
Type_D,Brand4,1,soso,124.07433875478928,10000,1
Type_F,Brand6,3,soso,117.5045899049963,10,1
Type_D,Brand9,4,like,36.4229471247484,10,0
Type_E,Brand7,1,soso,89.5464129461488,10,1
Type_A,Brand1,3,soso,111.55900376683081,10000,1
Type_A,Brand8,4,dislike,66.0147900124682,1000,1
Type_A,Brand4,2,like,60.05808331131654,1000,0
Type_C,Brand8,1,like,68.74165709941121,100,1
Type_E,Brand3,5,soso,94.64136693325236,1000,1
Type_C,Brand10,2,dislike,47.84623433766434,10000,0
Type_D,Brand5,5,like,94.78754907086217,100,1
Type_D,Brand3,3,soso,93.31900119549414,10000,1
Type_A,Brand11,3,dislike,79.59910519762043,10000,1
Type_A,Brand3,4,like,69.95553315248074,10000,1
Type_E,Brand3,5,soso,54.59297838736144,1000,0
Type_D,Brand4,3,dislike,84.89314006426952,100,1
Type_E,Brand3,5,soso,114.09642910260334,10,1
Type_D,Brand2,3,soso,65.79924882037456,10000,1
Type_B,Brand6,5,like,60.36603242675355,1000,0
Type_E,Brand1,4,soso,56.559872947373684,100,0
Type_B,Brand5,2,dislike,52.3519069282609,1000,0
Type_C,Brand11,1,soso,90.28967759039762,10000,1
Type_D,Brand6,3,dislike,26.55979821159822,1000,0
Type_B,Brand1,5,dislike,26.939083860729355,10,0
Type_C,Brand1,3,dislike,32.0585064501132,10000,0
Type_E,Brand7,3,soso,111.99101953824473,1000,1
Type_B,Brand11,1,soso,79.15065894290724,1000,1
Type_B,Brand6,4,dislike,60.88066793507128,10,0
Type_C,Brand9,1,soso,71.61885375303594,10000,1
Type_B,Brand4,2,dislike,84.99215553245902,1000,1
Type_C,Brand3,2,like,90.70648985632391,10,1
Type_F,Brand6,2,like,115.97744695163217,100,1
Type_D,Brand8,2,soso,125.65189224955377,1000,1
Type_D,Brand5,2,dislike,22.6007637517732,10,0
Type_D,Brand3,5,dislike,71.74855662573597,10000,1
Type_B,Brand3,3,dislike,35.543580399745494,10000,0
Type_B,Brand1,5,soso,102.14036266075456,1000,1
Type_A,Brand6,5,like,86.6824978446928,10,1
Type_A,Brand10,1,soso,115.76797649106207,10000,1
Type_C,Brand7,1,like,74.72528337769504,10,1
Type_B,Brand9,5,dislike,43.12859541745503,10000,0
Type_C,Brand6,2,like,112.29174953613649,10000,1
Type_E,Brand8,4,like,59.82550583412698,100,0
Type_B,Brand6,3,soso,76.20632901143333,10000,1
Type_F,Brand2,2,dislike,37.937978352012976,1000,0
Type_E,Brand3,1,soso,121.90364601023943,1000,1
Type_B,Brand11,5,dislike,65.59070448411998,10,1
Type_D,Brand1,1,dislike,26.84389423718252,10000,0
Type_C,Brand5,3,dislike,27.783061934576743,100,0
Type_F,Brand11,5,soso,60.62056515245571,1000,0
Type_A,Brand6,4,soso,87.07952918843387,1000,1
Type_D,Brand6,5,dislike,51.988451616142875,10,0
Type_F,Brand2,1,like,61.16116203650438,1000,0
Type_A,Brand1,2,dislike,44.80759244405003,100,0
Type_B,Brand7,1,like,83.4863131416411,10000,1
Type_E,Brand4,3,soso,98.0596277008431,1000,1
Type_E,Brand9,4,soso,88.73354911141661,1000,1
Type_F,Brand11,3,like,73.68795413057812,10,1
Type_D,Brand8,3,soso,119.16731976953885,10,1
Type_A,Brand6,2,soso,95.3825094845939,100,1
Type_F,Brand10,1,like,113.36822421108444,1000,1
Type_C,Brand3,2,soso,98.51537798920269,10,1
Type_C,Brand8,2,like,59.13220744317278,10000,0
Type_C,Brand10,5,like,112.14877831750533,10000,1
Type_A,Brand1,1,dislike,19.435223157880195,100,0
Type_E,Brand11,5,soso,126.10744529697651,100,1
Type_E,Brand9,1,dislike,21.5053350693152,1000,0
Type_D,Brand10,2,like,86.23774632687292,100,1
Type_A,Brand9,4,soso,127.41817603514964,10000,1
Type_B,Brand10,5,soso,60.13488292835516,1000,0
Type_B,Brand8,1,like,116.96111110582926,10000,1
Type_C,Brand10,5,dislike,52.44241274956874,10,0
Type_F,Brand4,1,like,73.18103212114917,1000,1
Type_F,Brand9,5,soso,80.48595281906299,10000,1
Type_F,Brand11,4,like,64.9727438807356,10000,0
Type_E,Brand9,1,dislike,50.148163338590784,100,0
Type_E,Brand10,4,like,46.412510953323334,1000,0
Type_A,Brand11,4,like,72.8114758247672,10,1
Type_A,Brand5,4,soso,102.33058246161676,10,1
Type_D,Brand6,5,like,33.19656863909049,100,0
Type_A,Brand11,3,soso,115.0621966812213,10,1
Type_D,Brand7,2,dislike,59.26119539101248,10000,0
Type_C,Brand9,3,like,40.429066072655445,1000,0
Type_C,Brand11,3,soso,123.47093851030722,1000,1
Type_E,Brand7,5,soso,93.72248440115975,10,1
Type_E,Brand1,3,like,67.58683043897418,10000,1
Type_E,Brand11,3,like,63.95142226833375,100,0
Type_B,Brand9,5,soso,118.48935714850982,100,1
Type_D,Brand6,2,soso,57.96402778577436,10,0
Type_F,Brand2,2,dislike,71.66795465386889,10000,1
Type_F,Brand10,3,dislike,65.79294169429048,100,1
Type_C,Brand9,2,dislike,47.411039955036095,1000,0
Type_D,Brand1,5,like,112.81811829151849,100,1
Type_B,Brand5,4,like,78.36195141373445,100,1
Type_B,Brand9,1,dislike,62.23706574709065,10,0
Type_C,Brand1,5,like,96.62755262326331,10,1
Type_C,Brand2,2,like,84.77839300875485,10000,1
Type_E,Brand11,3,like,103.48791560093454,1000,1
Type_B,Brand7,2,like,50.68897084542979,10000,0
Type_E,Brand10,3,dislike,78.57433887014126,10,1
Type_C,Brand11,1,like,36.46814417800627,10,0
Type_F,Brand2,4,dislike,69.75933602206973,100,1
Type_B,Brand9,4,dislike,95.74379894760989,10000,1
Type_B,Brand9,5,like,90.11560181777224,1000,1
Type_A,Brand11,1,like,59.34720569425382,100,0
Type_B,Brand10,5,dislike,54.561698244967836,100,0
Type_E,Brand8,1,like,116.38239859323976,10000,1
Type_A,Brand2,1,dislike,52.185972055792604,10,0
Type_B,Brand10,4,soso,118.7493397515827,10000,1
Type_A,Brand3,1,soso,66.67947674487593,10,1
Type_B,Brand3,1,dislike,83.31336077676927,100,1
Type_D,Brand8,2,soso,66.16598744779265,1000,1
Type_F,Brand8,1,dislike,96.45329221625482,1000,1
Type_E,Brand6,4,dislike,20.27078235100567,10,0
Type_E,Brand7,4,like,63.820413350851496,1000,0
Type_A,Brand1,4,soso,111.40440384441156,10000,1
Type_D,Brand8,3,soso,115.08178232479035,10,1
Type_A,Brand7,5,like,57.343524407145,100,0
Type_A,Brand5,1,dislike,62.436972176178415,1000,0
Type_C,Brand5,3,like,38.31446870583129,10,0
Type_A,Brand2,4,soso,54.077543303507156,1000,0
Type_B,Brand1,4,dislike,22.82040340179819,10,0
Type_C,Brand9,4,dislike,45.13209614226216,1000,0
Type_C,Brand10,1,like,73.0285279821576,1000,1
Type_A,Brand3,3,dislike,19.521564092980842,10000,0
Type_C,Brand11,3,soso,88.81197778649852,10,1
Type_E,Brand5,2,soso,129.30585491716704,100,1
Type_F,Brand11,5,soso,102.10754663218376,10,1
Type_C,Brand8,4,dislike,37.486054589078904,10000,0
Type_C,Brand7,2,like,47.179586895764366,100,0
Type_B,Brand7,1,soso,95.07103625364036,10000,1
Type_E,Brand10,2,dislike,31.63680685642919,10,0
Type_C,Brand10,4,like,112.06208028842283,100,1
Type_B,Brand10,2,dislike,39.160212909485224,100,0
Type_E,Brand11,4,soso,54.8788240025053,10,0
Type_C,Brand4,2,dislike,78.38844110275984,100,1
Type_A,Brand10,4,soso,119.06159439281244,100,1
Type_C,Brand4,3,soso,127.55461969031045,10000,1
Type_F,Brand10,2,soso,121.45142701183993,10,1
Type_E,Brand6,3,soso,76.54721466162013,100,1
Type_F,Brand10,5,dislike,76.53054230492604,100,1
Type_C,Brand4,5,dislike,84.81135480781597,100,1
Type_F,Brand7,5,like,103.7123378139657,10,1
Type_E,Brand2,2,like,70.09890468745122,10000,1
Type_A,Brand7,5,like,91.42577456651895,10000,1
Type_C,Brand3,3,like,110.94622772409826,10,1
Type_E,Brand8,3,soso,104.79844450828857,100,1
Type_F,Brand5,5,soso,78.65820144807407,100,1
Type_B,Brand9,5,dislike,17.94540928282259,10000,0
Type_F,Brand4,1,dislike,20.61933881206234,10000,0
Type_C,Brand5,1,like,72.31456647599866,1000,1
Type_F,Brand11,2,dislike,63.021064027285746,1000,0
Type_F,Brand1,1,dislike,26.40427545835481,100,0
Type_F,Brand3,3,dislike,27.136143067501266,1000,0
Type_A,Brand4,3,soso,60.98952687857884,10000,0
Type_B,Brand9,2,like,58.379885101852494,1000,0
Type_F,Brand8,2,like,80.79946022032664,10,1
Type_C,Brand2,4,dislike,69.96804570507967,10,1
Type_E,Brand6,1,dislike,89.32507651239612,1000,1
Type_D,Brand4,4,soso,102.31237282403714,100,1
Type_F,Brand11,5,soso,70.87573289232688,1000,1
Type_B,Brand5,3,dislike,73.55416655716535,10,1
Type_E,Brand10,2,soso,127.81340097921345,1000,1
Type_B,Brand9,5,soso,69.04216964568458,1000,1
Type_C,Brand4,4,dislike,77.522805456895,1000,1
Type_A,Brand5,5,dislike,80.3935625551384,10000,1
Type_F,Brand7,5,soso,77.34879217227548,10,1
Type_A,Brand11,2,dislike,54.01318835640688,1000,0
Type_F,Brand7,1,like,66.70713305299404,10000,1
Type_F,Brand6,2,soso,72.53767156913989,100,1
Type_B,Brand3,2,soso,95.32927636527324,10000,1
Type_D,Brand1,1,soso,126.20824016409607,1000,1
Type_C,Brand9,1,like,37.12276600586595,1000,0
Type_E,Brand6,2,soso,129.3842145632071,1000,1
Type_C,Brand3,1,dislike,15.754812171943975,1000,0
Type_D,Brand1,3,like,69.367596257137,10000,1
Type_E,Brand6,5,like,33.28921897211177,10000,0
Type_D,Brand3,5,like,93.16808799515339,10,1
Type_C,Brand1,4,like,40.71224748065895,1000,0
Type_C,Brand5,2,dislike,82.83126214490682,10,1
Type_B,Brand1,5,like,108.25098129977911,10,1
Type_F,Brand3,5,soso,85.67460648642381,100,1
Type_D,Brand3,5,like,115.7897852385733,1000,1
Type_A,Brand6,1,like,65.17411816735614,10,1
Type_D,Brand4,1,like,70.33450898975728,10000,1
Type_D,Brand8,5,like,67.0732429399664,10,1
Type_E,Brand3,3,soso,97.83981261423028,10,1
Type_F,Brand8,1,soso,130.08854177378163,1000,1
Type_E,Brand7,5,like,40.27712884892953,1000,0
Type_B,Brand2,4,like,64.92313616283579,100,0
Type_A,Brand8,5,soso,81.67553357604056,10000,1
Type_C,Brand1,2,like,39.59219754989544,10,0
Type_A,Brand9,5,soso,117.72317138939468,10,1
Type_A,Brand7,2,dislike,22.91179779490581,100,0
Type_A,Brand6,4,dislike,15.023546536559142,100,0
Type_B,Brand8,4,like,114.72958929276813,100,1
Type_B,Brand9,3,dislike,70.96603576331489,10,1
Type_A,Brand8,5,dislike,73.75659998645105,10000,1
Type_C,Brand6,1,soso,100.4536740359739,100,1
Type_C,Brand4,3,soso,65.73540950112168,10000,1
Type_C,Brand9,3,dislike,56.92542038637301,10000,0
Type_B,Brand8,2,like,97.79856284062436,1000,1
Type_E,Brand8,3,like,91.92973888963002,100,1
Type_C,Brand3,3,like,86.19491551087582,10000,1
Type_E,Brand10,3,dislike,18.076242114805723,10,0
Type_A,Brand9,2,dislike,66.69182275508587,1000,1
Type_C,Brand7,4,like,36.77732113224754,10,0
Type_A,Brand1,3,dislike,89.92121539734212,100,1
Type_A,Brand2,4,like,104.46339636863864,100,1
Type_F,Brand11,4,soso,53.00972386345431,10000,0
Type_D,Brand2,2,soso,69.38980275160448,100,1
Type_A,Brand1,4,like,79.95447465794018,100,1
Type_A,Brand1,2,dislike,14.860913271055313,1000,0
Type_F,Brand4,3,soso,129.23646187870312,10000,1
Type_B,Brand7,1,like,108.28855399245647,10000,1
Type_A,Brand6,2,like,45.54014642175258,1000,0
Type_C,Brand7,1,dislike,90.16596926022464,10000,1
Type_B,Brand8,3,dislike,71.46312408310223,10,1
Type_D,Brand8,1,soso,90.72539668332226,10,1
Type_D,Brand3,5,like,70.50135797504728,1000,1
Type_A,Brand7,5,like,58.07825175352315,10000,0
Type_E,Brand6,3,like,81.37452100083877,10,1
Type_D,Brand11,4,soso,102.74436504247933,10,1
Type_D,Brand8,4,soso,65.63422470155417,100,1
Type_F,Brand3,2,soso,92.61208169017831,10,1
Type_D,Brand11,5,like,40.490995371951264,10000,0
Type_C,Brand9,2,dislike,77.48224366260472,10000,1
Type_E,Brand5,3,like,99.38515817724975,10,1
Type_A,Brand2,1,dislike,84.57933331707534,100,1
Type_F,Brand4,5,soso,54.89402829712931,100,0
Type_F,Brand7,4,like,88.30044571937846,10,1
Type_F,Brand1,2,dislike,86.32339110571893,1000,1
Type_A,Brand1,1,like,59.835863481637965,10,0
Type_B,Brand9,4,like,99.13694305830172,10,1
Type_C,Brand3,4,like,31.491239808033246,10000,0
Type_F,Brand1,3,like,88.2141322176032,1000,1
Type_E,Brand7,4,soso,71.69902668125395,10000,1
Type_B,Brand7,4,soso,57.723978788920185,100,0
Type_E,Brand2,4,dislike,54.018383864105914,10,0
Type_D,Brand8,1,soso,82.52442394987203,100,1
Type_E,Brand3,1,soso,102.31098163456782,10,1
Type_F,Brand3,4,soso,124.63067414536675,1000,1
Type_B,Brand5,3,soso,84.71559318690501,10,1
Type_C,Brand2,4,dislike,90.69876747257699,1000,1
Type_F,Brand4,5,soso,74.08985559205581,1000,1
Type_C,Brand2,5,soso,117.90121705317627,1000,1
Type_D,Brand9,2,dislike,66.09577118332766,10000,1
Type_A,Brand6,5,soso,95.30994608602927,100,1
Type_B,Brand1,2,dislike,49.639608136011816,10000,0
Type_A,Brand9,2,soso,129.57087765757453,10,1
Type_D,Brand8,2,soso,106.76006584744584,10,1
Type_E,Brand2,2,like,62.05812129632605,1000,0
Type_E,Brand3,4,dislike,58.490408839231925,1000,0
Type_D,Brand7,1,dislike,58.40729366533446,1000,0
Type_C,Brand4,5,like,106.42132568287231,100,1
Type_B,Brand8,5,dislike,14.575316293468642,10000,0
Type_D,Brand1,5,dislike,48.90826173753826,10000,0
Type_D,Brand10,2,dislike,54.87096128877954,10,0
Type_B,Brand4,3,like,44.06863883226099,10,0
Type_F,Brand1,1,dislike,11.06731933098568,10,0
Type_C,Brand7,3,soso,51.18370245728197,10,0
Type_C,Brand9,3,soso,135.65519534952512,1000,1
Type_B,Brand1,5,dislike,17.527636279243026,1000,0
Type_A,Brand8,3,like,38.75960778155481,10000,0
Type_F,Brand10,4,soso,61.68713425956898,100,0
Type_E,Brand11,3,soso,136.0327390245289,10000,1
Type_B,Brand6,3,soso,115.03934372264126,1000,1
Type_C,Brand6,5,like,66.14585095307737,10,1
Type_F,Brand8,3,dislike,95.88576637934992,1000,1
Type_A,Brand1,2,soso,99.19164850979575,1000,1
Type_D,Brand9,1,soso,120.403609626812,100,1
Type_D,Brand11,4,dislike,17.50038623803413,10000,0
Type_D,Brand6,1,dislike,91.78198487751149,10000,1
Type_E,Brand3,2,soso,132.91674417822475,10000,1
Type_F,Brand1,3,soso,125.26462850272397,10,1
Type_C,Brand4,5,soso,64.84959449949436,10000,0
Type_A,Brand5,1,like,31.282858650056323,100,0
Type_C,Brand4,3,dislike,88.26958127177124,10000,1
Type_F,Brand11,1,like,57.41234574779837,100,0
Type_E,Brand7,3,like,62.21965337336846,100,0
Type_E,Brand6,5,like,71.44758354125867,100,1
Type_F,Brand10,2,dislike,38.317497926112445,1000,0
Type_B,Brand5,1,dislike,62.15181789636712,10,0
Type_F,Brand3,4,soso,85.69450852014506,10000,1
Type_C,Brand9,2,like,93.92991510899941,1000,1
Type_D,Brand3,5,dislike,13.743899545187894,10,0
Type_B,Brand3,4,like,48.63507629966421,10,0
Type_C,Brand3,3,like,109.6629479797975,10000,1
Type_B,Brand8,1,dislike,14.891965894574128,1000,0
Type_B,Brand2,4,like,72.06254723951578,10000,1
Type_F,Brand4,2,soso,66.60066487206052,10000,1
Type_A,Brand8,4,soso,117.98490500257013,10,1
Type_B,Brand11,5,like,75.6952644813594,10,1
Type_F,Brand1,4,soso,112.80891662937307,1000,1
Type_E,Brand3,1,like,102.33586536050973,10000,1
Type_D,Brand4,1,soso,115.59373946740202,100,1
Type_A,Brand6,3,like,66.18696052023728,10,1
Type_B,Brand2,4,soso,90.13940638035857,10,1
Type_A,Brand7,4,soso,107.33044965008477,10,1
Type_F,Brand3,5,dislike,75.34179049925908,100,1
Type_D,Brand8,1,like,63.00423040358393,1000,0
Type_D,Brand2,2,soso,117.9252578325129,100,1
Type_A,Brand9,3,dislike,11.42412939977331,10000,0
Type_C,Brand4,4,dislike,89.43976894466147,10000,1
Type_D,Brand8,3,like,82.2354871836634,10000,1
Type_E,Brand4,4,soso,99.64288996108172,10,1
Type_E,Brand6,4,soso,99.26108108532205,10000,1
Type_B,Brand8,5,soso,54.43281246734148,100,0
Type_C,Brand5,4,soso,132.64996422368452,10000,1
Type_C,Brand6,3,dislike,76.71404997626877,10000,1
Type_F,Brand2,3,dislike,72.55623431748086,10000,1
Type_B,Brand4,5,dislike,71.29631199054745,1000,1
Type_D,Brand5,5,like,77.75316221224497,10000,1
Type_A,Brand1,3,like,84.55047620982181,100,1
Type_C,Brand7,3,dislike,90.49938112553716,10,1
Type_C,Brand6,4,soso,82.00539844619632,10000,1
Type_F,Brand4,1,soso,102.4003444518518,100,1
Type_D,Brand4,3,dislike,44.572697150869644,10000,0
Type_F,Brand3,2,soso,61.211633843144014,1000,0
Type_A,Brand1,1,soso,63.42795661012106,10,0
Type_E,Brand6,2,like,36.559099701704014,1000,0
Type_C,Brand5,1,dislike,44.53609772804471,100,0
Type_F,Brand6,3,like,61.03122665989914,100,0
Type_D,Brand10,5,like,41.644160382099585,1000,0
Type_F,Brand1,5,soso,89.62180620677165,100,1
Type_C,Brand2,3,dislike,29.32109995860856,1000,0
Type_E,Brand7,1,dislike,19.703650215246714,100,0
Type_B,Brand9,3,soso,78.6855993536001,10000,1
Type_F,Brand6,1,dislike,68.98609950874108,1000,1
Type_D,Brand6,3,soso,54.203359946506346,1000,0
Type_A,Brand5,2,like,90.00549730867978,100,1
Type_B,Brand11,3,dislike,23.273299248929746,10000,0
Type_F,Brand5,1,like,109.14431180294903,10000,1
Type_A,Brand6,4,like,39.389716130246065,100,0
Type_E,Brand2,5,dislike,27.459318393353225,10000,0
Type_A,Brand10,4,soso,70.57574848684807,10000,1
Type_C,Brand6,3,like,88.06067850443935,1000,1
Type_E,Brand4,1,dislike,80.75627780983172,1000,1
Type_B,Brand3,5,dislike,56.54049593971818,10000,0
Type_C,Brand7,3,soso,114.99765121363586,1000,1
Type_F,Brand5,4,like,107.32198943898663,10,1
Type_C,Brand10,5,soso,103.51425181138151,100,1
Type_E,Brand3,3,dislike,37.69855514426953,100,0
