product_type,price
U,214.23864599711573
D,248.68743783224048
D,170.54878816660784
O,144.52475368976516
O,102.29465531673453
M,235.30168340649897
M,167.0349276045409
D,269.6680304495718
U,78.77221265859211
O,121.73004270001104
M,156.17552404244472
A,377.57907597619527
D,350.2544973207573
M,236.55431730434373
M,224.44170641624646
A,403.19652461499174
O,157.38097153030816
O,158.86971824673412
D,233.3550621971684
U,103.75705192475203
D,381.12842083943053
C,168.39541567921313
O,146.02567631106345
C,223.3670317678545
C,267.4826148508553
M,257.9620727345114
O,272.04057978041436
U,89.80301931270711
O,125.55813362041836
D,282.9968357548887
O,185.07255334322025
A,355.1788973314039
C,324.8142894109952
M,220.25448479840975
D,334.3790062916194
A,414.08643235924796
D,302.90693559979286
A,358.16541363447175
U,34.137938727397994
A,378.58887418867914
O,148.75929564257757
C,185.45812171864324
D,301.1049752402509
D,286.4589746830016
A,370.14772380159616
A,357.56536905945217
U,70.80992768066422
A,359.88285074508644
U,54.26524808116095
U,61.764016175659
U,28.108071579682587
D,237.0703085101681
A,257.15162488207784
C,267.34594073975717
A,367.0723775358727
U,89.30158298806076
U,92.81421635717894
D,376.8010161833687
A,377.270120631014
A,372.4609926198399
U,102.28575198263215
D,270.44940990511634
D,243.38622399205084
C,212.73966391793243
C,288.80223453154804
D,294.0535010300223
O,69.69213826686757
M,246.70548923533306
M,140.37664810650102
O,185.73293363462332
C,252.6214535144148
C,213.145576641418
A,280.03688619500304
U,127.36012080585277
M,298.71946946774835
A,362.2041332583143
U,169.8379717434653
U,109.28466079648453
D,300.62253363186596
U,35.35906587613984
C,139.20669292758217
A,245.15530868657927
A,358.60915904933
M,217.37256483526912
M,338.8040988355071
U,1.794437945026786
A,269.2426037797856
D,279.6708667797118
A,341.16885603643345
M,199.3356564957386
D,327.9598588642706
M,249.31674462789823
D,316.7690269314052
A,361.3693158480295
C,307.67415538299616
C,271.58191412782435
D,340.94658418956305
U,82.4994183877906
D,343.7940377485839
M,196.4656989481316
M,202.9831231926689
M,214.17500808219228
M,178.5300384301196
A,351.5085458981274
U,121.00300066452434
C,348.14243735411725
A,394.17909633134377
U,135.1462853206146
U,92.97082361462594
C,224.30589090641038
O,220.00020674422115
D,240.7291857357565
M,176.43805018524273
U,179.36734512285625
D,257.4572010638532
M,296.91193884653757
O,141.09112973788473
U,115.8726962021509
D,279.0946329106362
U,157.63792052658178
M,184.62309006984802
C,244.84766469818916
M,209.50508005175627
A,417.6829280009904
M,234.52254924171555
A,303.99551625394923
A,369.5341298595437
O,224.7853589188834
U,24.809352586309927
C,207.59960882180312
A,371.7888911298998
M,173.5744185717495
D,272.2873913433777
O,139.6212910761989
A,368.8232556991594
D,343.7946145127107
M,193.32226123352174
M,239.53504077879347
A,371.3702627908535
C,269.38632824975434
O,166.12353289356523
U,101.9423146891532
U,67.94537853280191
C,254.67048537862635
A,391.14253433278884
D,230.90671670480143
C,298.3512059504134
U,234.9082392023325
D,254.81365184416867
A,359.7614052923378
A,333.761205447573
D,333.87800473698843
A,350.7784855193632
A,244.26739550955062
D,287.982033234676
D,298.6441034586242
U,83.93305221639324
U,117.68793546208278
D,355.3929278345637
U,195.13378539276908
A,371.55421604694277
O,201.71921817431308
A,277.6324350231698
D,288.08726839657425
A,273.1741192553012
D,303.62702347274023
M,191.77126068106057
O,200.5238994957445
A,359.22698995660124
D,246.91727701588724
D,360.65175899038593
C,353.7901694162327
M,240.66984456153443
M,228.08193074570937
O,109.42295153839034
U,168.47549781103965
M,153.06980253952278
C,263.4511380443889
O,127.66603752056609
C,227.55678183864154
U,58.48326348553577
O,159.50851166679854
M,188.14266145860523
A,193.4222645856484
D,327.6309741458652
M,162.35107256107227
U,115.83449360031965
D,282.3523138673324
U,70.76620040386126
O,122.73119561050785
D,326.4259415689972
D,247.1557212430369
O,243.40653884783276
M,240.97582085707484
A,329.46029523137094
C,305.8153676668492
M,157.50708664038027
A,326.12329463464346
C,318.32805840183795
U,135.84470650940065
U,45.90890634775193
D,320.00245913645085
M,140.20659469645037
C,230.06361241321756
A,344.2426436717804
C,290.8407789197204
O,117.61190185330591
D,301.88702461375834
A,368.42931082382256
M,128.50856820543476
A,329.38192781551055
M,138.49607947402143
D,381.9922757473508
M,242.90287145293098
U,57.78127548776592
A,381.0896261261953
U,150.51072198885322
O,80.40050987477602
O,193.14551890286697
C,230.49849359554696
M,212.2741270103105
A,371.68875932908514
D,315.5722744823329
M,166.69176366899978
C,237.5170637612694
D,382.88974525634336
M,193.5879518884484
U,90.01992333239448
A,393.97321607679464
U,21.96976713355525
O,168.82042890951197
U,148.78854100752739
A,286.1732762531344
O,130.82459352275635
U,114.61870146158097
O,152.283063997235
D,351.2208293836333
A,283.49821028033574
U,64.1671793108793
M,224.4117932149994
C,233.39509948666785
C,250.86764268678365
A,356.8032494557672
M,164.16954400417882
U,150.05713848203055
A,372.7565471785273
U,69.16586833458543
C,256.9547255891566
A,379.47475393679844
U,97.8213591889142
M,169.75317403131015
U,173.22081131653334
U,83.57199987850885
O,130.85255617203308
U,117.6147215442846
A,355.252947277233
D,242.74277596060128
D,286.334194962437
M,188.69746243239797
D,359.1718046742512
D,331.1873335827577
M,102.87829899069497
O,116.23115269585288
M,101.95117064460148
A,340.42738537853205
D,371.6079696567478
O,230.41430397336856
O,170.4024681565065
D,308.71551058419385
A,423.7676145340947
O,188.33663134214143
D,294.8286147814258
O,162.28613786807847
U,103.3972703367521
C,223.52920373717723
M,191.4312553139081
M,312.40832247786676
D,242.4791040011899
C,180.35873461515322
O,228.441551655995
A,414.28851589729175
M,161.26100738248908
A,329.53449461033006
M,224.2705096937152
M,276.4714190476213
U,54.24715848110051
U,68.51929492412768
U,55.83739618290396
A,310.02953803871026
A,316.6273905637505
U,142.17868770939765
M,113.15828596488329
A,297.94998688982866
U,62.34133672366304
D,308.57704387204666
D,322.63887445469857
U,33.706631047576735
M,193.8995771214639
M,133.93082972227268
M,205.80011302992932
D,273.04991341735007
D,321.8733831769509
D,374.0310082948797
D,303.8640577263882
D,259.32355019699344
C,283.17343892575076
D,347.3589120889169
A,354.30570538854
U,63.89926811787629
A,353.147985892716
O,164.00839804611948
M,264.4820778924325
D,256.6634688477435
M,306.5248446926774
C,228.7868405643819
D,280.7111755303904
M,209.89017186400665
C,207.70064176664764
M,176.1022892663369
U,173.38874352373833
U,143.4172602011106
M,158.06371014625958
D,329.02524087248213
M,162.68730325186513
M,265.4863145034351
D,276.74623743138517
C,258.8844201087139
O,192.4491670981462
O,137.3399153049401
D,348.51958822035544
C,190.24265175988435
U,116.39674255647753
O,129.76064786099457
A,412.152707338342
A,367.3227491724918
D,310.2580468896694
D,349.7343135599135
U,84.72212830108728
A,413.50904985197997
A,338.79892213591705
U,145.74844206863565
C,273.47399151542004
C,250.53877927693657
D,276.8802957036699
M,205.13200531417604
A,391.02965045921803
O,110.69936350974531
A,336.7381132813466
U,119.12516950746037
U,163.40464030368568
D,348.79993654017494
C,245.97549601269776
C,217.40283075160187
D,316.0886371670746
U,135.9457261769969
A,319.66129361132636
D,317.33800585693047
A,355.51047452226726
A,306.9729373146722
A,345.3447958408341
M,166.9993076375373
D,338.3819423978649
A,339.2426669152053
D,355.8226093683044
O,238.29854028397483
C,242.08016822554086
D,269.81492940457656
A,430.7868911523751
A,254.5532831744808
U,47.028680539286995
A,425.3732817955668
A,364.27043381467854
U,137.6885609866778
A,320.14005842380874
D,283.2144597509749
D,211.0189572221142
D,299.7002552830822
A,438.71916233001764
U,151.3515572516127
O,182.60662260292648
M,241.79094703531788
C,232.2611040123636
A,310.3495410211128
A,404.8301273617509
D,345.3779547566887
U,167.81640997452598
D,342.42310917343116
A,307.8258040475126
O,92.0941655744919
U,37.16184455276561
M,132.51962830471723
O,196.71052034380708
O,232.03389367384102
O,123.43187117005799
A,389.3812909062623
O,165.86600543752098
O,141.6595054198715
O,131.4036378128109
U,149.5472318800506
M,150.53760071498994
U,102.93763924761481
A,366.3945804497196
O,51.906822194350056
U,157.1445175119139
C,163.73433920561914
M,266.6066495249047
U,107.40369518606374
U,32.872359722535165
D,308.8468673003886
O,176.48319883041665
A,339.9961073144132
D,309.2294566008053
D,297.55793131923065
O,184.78463970634238
M,189.71614577501964
D,252.43996533507888
M,198.77169406702117
C,259.75552087708195
D,244.55162253770928
O,219.33468523158186
U,18.761994119900095
D,300.9465511476132
A,386.24358937171843
A,422.014623809121
O,110.04845059293045
C,301.40345888906023
D,373.90999455785794
U,90.47067276779411
D,238.95588486504172
A,349.8188244942265
U,110.64201999984544
A,325.48658915382794
A,335.9416425437449
D,235.14429632692756
D,331.1015129456581
U,173.23753164172945
U,121.16049982317548
O,105.17579510668874
O,172.67087052502086
C,317.5610494677211
U,67.1079136589029
D,338.90382991802306
A,379.02045049333157
A,370.3693324493864
D,288.5311417294682
M,223.08308624277964
M,241.55104159593085
A,346.27164245990616
U,39.01921318330882
M,272.4789404888848
C,290.8573633470018
M,166.74290973430453
O,136.27783612430912
D,380.4953951978573
A,264.18841608172625
U,12.870624371290276
M,205.96192364079363
A,318.0953643633113
D,382.44561220809175
O,100.15257679795317
C,228.05847938164428
C,295.04473984922106
O,99.02605198747843
O,142.81032407324113
D,282.0016440046548
O,193.1435730387653
A,310.82109316181027
A,280.4555964786892
M,213.16922954740554
M,230.9005547349717
M,198.84112120088474
M,131.81976798069365
U,152.69288395663415
O,188.4417841731253
U,109.81044641999459
A,366.1974841277685
C,387.2723194361939
M,165.61893623348493
C,180.72386901050632
A,392.5365303558451
A,325.9829793012383
D,237.45839221900027
D,302.49988034678637
U,176.3290393748835
U,155.31114436793575
A,357.15666212908144
D,251.5409521901876
M,329.61450849247296
D,339.8990351373248
O,207.30348410705196
U,107.8816153837801
O,260.7874580842175
D,299.7331318386583
M,178.34639026307636
O,82.80193421836489
A,343.6200681820645
U,127.90956546825458
U,140.05400992353714
C,253.6010788520102
M,95.56756455207083
A,361.24379891983324
C,295.63968285495
O,107.01476731310542
O,122.70134132129668
A,382.26816279009023
A,328.98129280961183
C,284.6352809498259
M,195.41330605899012
M,142.82979049168807
M,181.5740645725932
D,298.3640963843749
U,146.70962460976554
O,84.8702572122511
O,202.15986438233622
O,161.36690615397916
M,217.42280921604623
M,130.8449748630297
D,364.9102607119332
O,178.1411158515143
O,192.7489588352219
O,158.10656873853247
A,337.4522672756603
D,388.66968336634966
D,339.68082608826046
C,336.52756975144143
U,163.03750479425304
O,170.65401924472383
D,247.94298304650627
U,102.56821014450983
A,289.2052829594044
U,111.36389437524429
A,408.7401638226253
M,250.0034154652408
D,342.1776223495528
O,71.44578132208723
M,159.30683257577206
M,151.3791216922966
C,232.31834582986008
D,232.79763920225278
D,269.34690444818494
U,101.4618141006465
A,383.4704444007585
D,382.52275354709656
U,71.90262614043733
C,206.45608302874749
U,110.36786689173488
M,152.82499186894466
U,142.77871675040234
U,100.66415877024731
A,343.52191330743483
U,120.0185073377258
D,266.19102802299994
U,77.83620060875647
A,338.8721282551627
M,133.8439359009334
M,295.15631606541166
A,370.24086208354936
D,287.32909212087174
M,230.14946305595828
U,77.63811318379113
U,54.86684949008579
A,448.02502765648836
M,270.40302604066284
A,370.6283580728514
U,211.5092887941305
U,61.791568550207785
C,324.1083714330249
M,155.3934097283038
A,284.5458376278161
U,144.7848030487554
C,186.44825205757618
M,231.96923195074822
A,405.273793354669
A,301.17664072874163
U,120.0564517318586
O,116.54297703564133
A,343.1540608243328
D,280.8920594963324
U,84.06013540573788
U,155.76535367638238
M,165.19000498912646
M,212.90267294706314
A,443.73821078720175
D,270.0765671751082
D,382.09790169962673
A,357.24399238284207
U,27.20065431076881
C,159.53132550411894
U,174.8725358525583
M,244.64861519079577
D,355.83418076994644
D,278.48289130498057
A,388.08673969757916
D,330.5117879328034
M,231.70867794690014
M,152.1431727062192
A,334.76456290132126
U,56.3790203026197
A,369.8673965152483
M,188.17401185360552
D,296.4762109260806
M,122.97593926273483
A,353.93235083987906
U,162.48641085624698
A,469.9760387082276
C,218.52160757048293
U,12.14000295287228
U,79.31127338345465
O,91.14016865881177
A,360.38416003178526
O,129.04740045248695
M,229.60499017042375
O,208.8382630714387
O,169.52200565163432
M,214.29434098979257
M,138.12094774773175
D,260.1939997270076
U,125.20130034457591
M,247.93204320412494
U,1.2
A,305.0634296494541
A,390.113753045743
D,343.136355365246
M,125.29169797676907
O,147.40684657742452
A,361.953769802279
A,365.2247213071762
D,342.46874107887976
C,227.09824535154692
A,325.9198587343282
O,246.1696531796915
U,47.52092041930944
A,283.3811866968143
O,150.0552326265918
D,354.8558967219467
A,401.4207873585321
D,283.398361861319
D,171.49836662442812
O,96.24450082200825
D,376.3972120396121
C,217.01559633028134
A,339.69746168724015
D,380.89734252261957
A,300.08577972681775
U,178.76399569870063
M,167.24145632621224
M,156.19904167174548
M,281.98467528760165
M,273.3937273277498
O,166.6534414485645
U,126.84149015142035
U,1.2
M,196.3150843331309
C,163.15832830626172
C,294.1687332693132
M,191.74802824060873
A,321.81143572027054
O,186.47466672343216
M,244.33675644040468
U,122.66188732273007
A,383.2532791025018
C,258.3010494989973
D,348.90733564605927
U,56.89660822740813
D,299.4093011416472
A,342.4688781443555
U,125.71119326638365
O,189.45083915537958
M,226.89536293613298
A,336.95835193044564
D,294.1342698331705
M,179.11710266882187
C,317.75513837391964
D,279.0872027908756
M,194.86090368673206
O,195.43493385491408
M,215.7131975605103
M,249.9536639950033
O,161.68045457619223
O,107.41908190688262
O,179.8918754506428
O,132.44148599624532
D,312.95938318606926
A,281.44282414969666
M,81.1686306570338
A,485.00386485439935
U,143.10821278713883
O,171.34614142104164
M,196.39711529149858
D,352.8014764458528
M,163.71510809963092
O,89.77085829033054
M,244.48830533779315
